Accesion	Length	TaxID	Lineage	TaxID_Lineage
AAMI01002667.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002668.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002669.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002670.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002671.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002672.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002673.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002674.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002675.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002676.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002677.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002678.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002679.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002680.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002681.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002682.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002683.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002684.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002685.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002686.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002687.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002688.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002689.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002690.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002691.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002692.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002693.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002694.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002695.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002696.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002697.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002698.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002699.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002700.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002701.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002702.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002703.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002704.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002705.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002706.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002707.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002708.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002709.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002710.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002711.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002712.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002713.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002714.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002715.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002716.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002717.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002718.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002719.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002720.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002721.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002722.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002723.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002724.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002725.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002726.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002727.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002728.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002729.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002730.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002731.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002732.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002733.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002734.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002735.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002736.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002737.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002738.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002739.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002740.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002741.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002742.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002743.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002744.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002745.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002746.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002747.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002748.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002749.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002750.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002751.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002752.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002753.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002754.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002755.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002756.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002757.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002758.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002759.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002760.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002761.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002762.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002763.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002764.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002765.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002766.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002767.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002768.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002769.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002770.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002771.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002772.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002773.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002774.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002775.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002776.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002777.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002778.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002779.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002780.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002781.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002782.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002783.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002784.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002785.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002786.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002787.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002788.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002789.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002790.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002791.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002792.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002793.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002794.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002795.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002796.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002797.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002798.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002799.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002800.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002801.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002802.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002803.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002804.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002805.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002806.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002807.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002808.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002809.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002810.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002811.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002812.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002813.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002814.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002815.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002816.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002817.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002818.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002819.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002820.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002821.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002822.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002823.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002824.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002825.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002826.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002827.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002828.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002829.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002830.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002831.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002832.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
AAMI01002833.1	653659	239364.1	Viruses||||||uncultured human fecal virus|	10239||||||239364|239364.1
